date,log_date,time,target,target_raw,top10_raw,top1
2020-07-03,2020-07-03,13:10:00,515050,515050.XSHG,"515050.XSHG:4.5802,159967.XSHE:4.5235,512690.XSHG:3.9850,512880.XSHG:3.8285,515030.XSHG:2.9362,513090.XSHG:2.7687,159998.XSHE:2.5437,159928.XSHE:2.5227,512980.XSHG:2.4999,512480.XSHG:2.0601",515050
2020-07-06,2020-07-06,13:10:00,512690,512690.XSHG,"512690.XSHG:4.8877,159967.XSHE:4.4526,515030.XSHG:3.3081,159995.XSHE:3.3080,512480.XSHG:3.2928,159928.XSHE:3.2801,159998.XSHE:3.1656,512070.XSHG:3.1004,512980.XSHG:2.7487,515980.XSHG:2.3079",512690
2020-07-07,2020-07-07,13:10:00,159928,159928.XSHE,"159928.XSHE:4.4428,159998.XSHE:4.2061,515030.XSHG:4.1378,512200.XSHG:3.3670,510300.XSHG:3.2509,515980.XSHG:3.0927,512980.XSHG:3.0890,510500.XSHG:2.5671,512400.XSHG:2.4191,515880.XSHG:2.3808",159928
2020-07-08,2020-07-08,13:10:00,515030,515030.XSHG,"515030.XSHG:4.8821,510300.XSHG:4.1270,515980.XSHG:3.7518,512400.XSHG:3.6080,512980.XSHG:3.3262,510500.XSHG:3.1012,512100.XSHG:2.6929,515880.XSHG:2.6155,512710.XSHG:2.2216,512890.XSHG:1.9517",515030
2020-07-09,2020-07-09,13:10:00,512710,512710.XSHG,"512710.XSHG:4.9536,510500.XSHG:4.3942,512670.XSHG:4.3425,512980.XSHG:4.3157,512100.XSHG:3.8103,515880.XSHG:3.7618,512660.XSHG:3.2872,512890.XSHG:2.8610,515210.XSHG:1.8950,512800.XSHG:1.5812",512710
2020-07-10,2020-07-10,13:10:00,512890,512890.XSHG,"512890.XSHG:3.6977,512800.XSHG:2.1255,510880.XSHG:2.0971,159980.XSHE:1.2338,511380.XSHG:0.9830,510900.XSHG:0.7067,518880.XSHG:0.3743,159985.XSHE:0.3130,159981.XSHE:0.1141",512890
2020-07-13,2020-07-13,13:10:00,512890,512890.XSHG,"512890.XSHG:4.5460,510880.XSHG:2.6308,159980.XSHE:1.4063,511380.XSHG:1.2680,510900.XSHG:0.8994,518880.XSHG:0.3850,161226.XSHE:0.3337,159985.XSHE:0.2790,159981.XSHE:0.1466",512890
2020-07-14,2020-07-14,13:10:00,510880,510880.XSHG,"510880.XSHG:3.1480,159980.XSHE:1.5121,511380.XSHG:1.4856,510900.XSHG:0.9294,161226.XSHE:0.4921,518880.XSHG:0.3685,159985.XSHE:0.2748,159981.XSHE:0.1552",510880
2020-07-15,2020-07-15,13:10:00,510880,510880.XSHG,"510880.XSHG:3.2321,512800.XSHG:2.2368,159980.XSHE:1.6122,511380.XSHG:1.5162,510900.XSHG:0.8945,161226.XSHE:0.6787,518880.XSHG:0.3575,159985.XSHE:0.2651,159981.XSHE:0.2427,513100.XSHG:0.1911",510880
2020-07-16,2020-07-16,13:10:00,510880,510880.XSHG,"510880.XSHG:3.2049,512800.XSHG:2.0216,159980.XSHE:1.5106,511380.XSHG:1.4194,161226.XSHE:0.8895,510900.XSHG:0.7286,159981.XSHE:0.3439,518880.XSHG:0.3180,159985.XSHE:0.2514,513100.XSHG:0.2022",510880
2020-07-17,2020-07-17,13:10:00,159980,159980.XSHE,"159980.XSHE:1.3497,161226.XSHE:0.8788,513030.XSHG:0.2601,513500.XSHG:0.0286",159980
2020-07-20,2020-07-20,13:10:00,161226,161226.XSHE,"161226.XSHE:1.0320,513030.XSHG:0.5357,159985.XSHE:0.3097,513500.XSHG:0.1143",161226
2020-07-21,2020-07-21,13:10:00,161226,161226.XSHE,"161226.XSHE:1.4342,159980.XSHE:1.1981,513030.XSHG:0.7680,159985.XSHE:0.3679,513100.XSHG:0.2897,513500.XSHG:0.2282,518880.XSHG:0.1595,513520.XSHG:0.0002",161226
2020-07-22,2020-07-22,13:10:00,161226,161226.XSHE,"161226.XSHE:2.1363,159980.XSHE:1.2465,513030.XSHG:0.8991,159985.XSHE:0.3738,513100.XSHG:0.3212,513500.XSHG:0.2633,518880.XSHG:0.2165,513520.XSHG:0.0002",161226
2020-07-23,2020-07-23,13:10:00,513090,513090.XSHG,"513090.XSHG:4.4675,512170.XSHG:4.2866,512100.XSHG:4.0642,159995.XSHE:4.0452,512890.XSHG:4.0357,510300.XSHG:3.4332,510500.XSHG:3.3428,515220.XSHG:3.2122,512480.XSHG:3.1458,161226.XSHE:3.1165",513090
2020-07-24,2020-07-24,13:10:00,161226,161226.XSHE,"161226.XSHE:4.1847,512890.XSHG:3.0770,515220.XSHG:2.2764,512200.XSHG:1.4559,513030.XSHG:1.0998,510880.XSHG:1.0913,159980.XSHE:1.0239,159985.XSHE:0.5088,511380.XSHG:0.4549,518880.XSHG:0.3504",161226
2020-07-27,2020-07-27,13:10:00,513030,513030.XSHG,"513030.XSHG:1.1421,159980.XSHE:0.9283,159985.XSHE:0.6240,518880.XSHG:0.4795,513500.XSHG:0.3546,513520.XSHG:0.0036",513030
2020-07-28,2020-07-28,13:10:00,513030,513030.XSHG,"513030.XSHG:1.2403,159980.XSHE:0.8454,518880.XSHG:0.6187,159985.XSHE:0.5995,513500.XSHG:0.3804,513520.XSHG:0.0221",513030
2020-07-29,2020-07-29,13:10:00,159980,159980.XSHE,"159980.XSHE:0.8446,518880.XSHG:0.7664,159985.XSHE:0.4910,513520.XSHG:0.0384",159980
2020-07-30,2020-07-30,13:10:00,512010,512010.XSHG,"512010.XSHG:3.8140,159967.XSHE:2.9477,512400.XSHG:2.2030,159928.XSHE:2.1258,159949.XSHE:1.7580,512170.XSHG:1.3885,513030.XSHG:1.2643,518880.XSHG:0.9570,159980.XSHE:0.8722,159915.XSHE:0.8689",512010
2020-07-31,2020-07-31,13:10:00,512010,512010.XSHG,"512010.XSHG:3.7510,159967.XSHE:2.7147,159928.XSHE:1.7502,512400.XSHG:1.5948,159949.XSHE:1.5175,512170.XSHG:1.1548,513030.XSHG:1.0383,518880.XSHG:1.0365,159980.XSHE:0.7994,159915.XSHE:0.6743",512010
2020-08-03,2020-08-03,13:10:00,512010,512010.XSHG,"512010.XSHG:4.2697,159967.XSHE:2.8117,159949.XSHE:1.5833,159928.XSHE:1.5185,512400.XSHG:1.2622,518880.XSHG:1.2476,512170.XSHG:1.2304,513030.XSHG:0.8748,159980.XSHE:0.7111,159915.XSHE:0.6751",512010
2020-08-04,2020-08-04,13:10:00,512010,512010.XSHG,"512010.XSHG:4.5688,159967.XSHE:2.6195,159949.XSHE:1.3742,518880.XSHG:1.3653,159928.XSHE:1.3108,512170.XSHG:1.2538,512400.XSHG:1.0153,513030.XSHG:0.7520,159980.XSHE:0.6743,512100.XSHG:0.5961",512010
2020-08-05,2020-08-05,13:10:00,512010,512010.XSHG,"512010.XSHG:4.7435,159967.XSHE:2.5617,518880.XSHG:1.5908,159949.XSHE:1.3452,512170.XSHG:1.2882,159928.XSHE:1.1357,512400.XSHG:0.8267,159980.XSHE:0.6418,512100.XSHG:0.6032,513030.XSHG:0.5946",512010
2020-08-06,2020-08-06,13:10:00,512010,512010.XSHG,"512010.XSHG:4.2405,159967.XSHE:1.9940,518880.XSHG:1.9681,512170.XSHG:1.0693,159949.XSHE:0.9834,512400.XSHG:0.9269,159928.XSHE:0.9137,159980.XSHE:0.6425,513500.XSHG:0.5114,513030.XSHG:0.4633",512010
2020-08-07,2020-08-07,13:10:00,518880,518880.XSHG,"518880.XSHG:2.3135,512400.XSHG:0.8749,159980.XSHE:0.6650,513500.XSHG:0.5921,159928.XSHE:0.5174,513030.XSHG:0.3358,513100.XSHG:0.1950",518880
2020-08-10,2020-08-10,13:10:00,159992,159992.XSHE,"159992.XSHE:3.6310,518880.XSHG:2.4405,512010.XSHG:2.2668,513500.XSHG:0.7079,159967.XSHE:0.6262,159980.XSHE:0.4840,512170.XSHG:0.3858,159928.XSHE:0.3552,513030.XSHG:0.3009,513100.XSHG:0.2273",159992
2020-08-11,2020-08-11,13:10:00,159992,159992.XSHE,"159992.XSHE:2.7324,518880.XSHG:2.4263,512010.XSHG:1.6955,513500.XSHG:0.8310,512400.XSHG:0.6425,159980.XSHE:0.4223,513030.XSHG:0.2724,513100.XSHG:0.2440",159992
2020-08-12,2020-08-12,13:10:00,513500,513500.XSHG,"513500.XSHG:0.7714,513030.XSHG:0.2315,513520.XSHG:0.0000",513500
2020-08-13,2020-08-13,13:10:00,513500,513500.XSHG,"513500.XSHG:0.8390,513100.XSHG:0.3110,513030.XSHG:0.2491,513520.XSHG:0.0048",513500
2020-08-14,2020-08-14,13:10:00,513500,513500.XSHG,"513500.XSHG:0.8613,513100.XSHG:0.3776,513030.XSHG:0.2258,513520.XSHG:0.0123",513500
2020-08-17,2020-08-17,13:10:00,513500,513500.XSHG,"513500.XSHG:0.8217,513100.XSHG:0.4262,513030.XSHG:0.1795,159980.XSHE:0.0968,513520.XSHG:0.0115",513500
2020-08-18,2020-08-18,13:10:00,513500,513500.XSHG,"513500.XSHG:0.8301,513100.XSHG:0.5724,510880.XSHG:0.3594,159980.XSHE:0.1805,513030.XSHG:0.1526",513500
2020-08-19,2020-08-19,13:10:00,513500,513500.XSHG,"513500.XSHG:0.7960,513100.XSHG:0.6212,510880.XSHG:0.5840,512100.XSHG:0.5594,159928.XSHE:0.3230,515210.XSHG:0.3169,159980.XSHE:0.2484,511380.XSHG:0.1463,513030.XSHG:0.1144",513500
2020-08-20,2020-08-20,13:10:00,513100,513100.XSHG,"513100.XSHG:0.7247,159980.XSHE:0.3444",513100
2020-08-21,2020-08-21,13:10:00,513100,513100.XSHG,"513100.XSHG:0.8400,513500.XSHG:0.6595,159980.XSHE:0.3525,513520.XSHG:0.0650,513030.XSHG:0.0607",513100
2020-08-24,2020-08-24,13:10:00,513100,513100.XSHG,"513100.XSHG:1.1514,513500.XSHG:0.6298,159980.XSHE:0.3149,513520.XSHG:0.0695",513100
2020-08-25,2020-08-25,13:10:00,513100,513100.XSHG,"513100.XSHG:1.6110,512890.XSHG:0.8822,510880.XSHG:0.7258,513500.XSHG:0.7138,159928.XSHE:0.4753,515210.XSHG:0.4668,159980.XSHE:0.2864,512200.XSHG:0.2681,512800.XSHG:0.2450,159981.XSHE:0.1383",513100
2020-08-26,2020-08-26,13:10:00,513100,513100.XSHG,"513100.XSHG:2.5206,513500.XSHG:0.8193,512890.XSHG:0.7663,510880.XSHG:0.6283,159928.XSHE:0.5293,515210.XSHG:0.3934,159980.XSHE:0.2769,512800.XSHG:0.2540,512200.XSHG:0.2512,513520.XSHG:0.1187",513100
2020-08-27,2020-08-27,13:10:00,513100,513100.XSHG,"513100.XSHG:3.7607,513500.XSHG:0.9168,159980.XSHE:0.3094,513030.XSHG:0.1655,513520.XSHG:0.1336",513100
2020-08-28,2020-08-28,13:10:00,513500,513500.XSHG,"513500.XSHG:1.1022,159980.XSHE:0.3235,513030.XSHG:0.2725",513500
2020-08-31,2020-08-31,13:10:00,512690,512690.XSHG,"512690.XSHG:2.6106,159928.XSHE:1.2473,513500.XSHG:1.1878,512890.XSHG:0.4495,510880.XSHG:0.4069,515210.XSHG:0.3447,159980.XSHE:0.3441,513030.XSHG:0.2979,512800.XSHG:0.2735,515220.XSHG:0.1885",512690
2020-09-01,2020-09-01,13:10:00,159928,159928.XSHE,"159928.XSHE:1.2923,513500.XSHG:1.2474,159980.XSHE:0.3933,513030.XSHG:0.2611,515210.XSHG:0.2562,512890.XSHG:0.2405,510880.XSHG:0.2371,512800.XSHG:0.1652,159981.XSHE:0.1171",159928
2020-09-02,2020-09-02,13:10:00,512690,512690.XSHG,"512690.XSHG:3.6770,159928.XSHE:1.6487,513500.XSHG:1.2052,159980.XSHE:0.4453,513030.XSHG:0.2384,515210.XSHG:0.2086,510880.XSHG:0.1582,159981.XSHE:0.1513,513520.XSHG:0.0846",512690
2020-09-03,2020-09-03,13:10:00,512690,512690.XSHG,"512690.XSHG:4.6045,159928.XSHE:1.9806,513500.XSHG:1.4474,159980.XSHE:0.5030,512980.XSHG:0.4328,513030.XSHG:0.3441,515210.XSHG:0.2196,159981.XSHE:0.1759,513520.XSHG:0.1101",512690
2020-09-04,2020-09-04,13:10:00,159980,159980.XSHE,"159980.XSHE:0.4252,512980.XSHG:0.4180,513030.XSHG:0.2571,159981.XSHE:0.1226,513520.XSHG:0.0797",159980
2020-09-07,2020-09-07,13:10:00,159980,159980.XSHE,"159980.XSHE:0.4581,159985.XSHE:0.2541",159980
2020-09-08,2020-09-08,13:10:00,159980,159980.XSHE,"159980.XSHE:0.4155,159985.XSHE:0.3853",159980
2020-09-09,2020-09-09,13:10:00,159985,159985.XSHE,159985.XSHE:0.4939,159985
2020-09-10,2020-09-10,13:10:00,159985,159985.XSHE,"159985.XSHE:0.5635,513030.XSHG:0.0122",159985
2020-09-11,2020-09-11,13:10:00,159985,159985.XSHE,"159985.XSHE:0.6432,513030.XSHG:0.0090,513520.XSHG:0.0004",159985
2020-09-14,2020-09-14,13:10:00,159985,159985.XSHE,"159985.XSHE:0.8131,513030.XSHG:0.0074,513520.XSHG:0.0000",159985
2020-09-15,2020-09-15,13:10:00,513100,513100.XSHG,"513100.XSHG:1.6096,159985.XSHE:0.9511,513030.XSHG:0.0074",513100
2020-09-16,2020-09-16,13:10:00,513100,513100.XSHG,"513100.XSHG:1.5781,159985.XSHE:0.9539,513030.XSHG:0.0025",513100
2020-09-17,2020-09-17,13:10:00,159985,159985.XSHE,159985.XSHE:0.9699,159985
2020-09-18,2020-09-18,13:10:00,159985,159985.XSHE,"159985.XSHE:1.1457,159980.XSHE:0.0006",159985
2020-09-21,2020-09-21,13:10:00,159985,159985.XSHE,159985.XSHE:1.2760,159985
2020-09-22,2020-09-22,13:10:00,159985,159985.XSHE,159985.XSHE:1.3100,159985
2020-09-23,2020-09-23,13:10:00,159985,159985.XSHE,159985.XSHE:1.2745,159985
2020-09-24,2020-09-24,13:10:00,159985,159985.XSHE,159985.XSHE:1.0458,159985
2020-09-25,2020-09-25,13:10:00,511880,511880.XSHG,,
2020-09-28,2020-09-28,13:10:00,513520,513520.XSHG,513520.XSHG:0.0000,513520
2020-09-29,2020-09-29,13:10:00,513520,513520.XSHG,513520.XSHG:0.0025,513520
2020-09-30,2020-09-30,13:10:00,513520,513520.XSHG,513520.XSHG:0.0129,513520
2020-10-09,2020-10-09,13:10:00,159985,159985.XSHE,"159985.XSHE:0.6626,513520.XSHG:0.0179",159985
2020-10-12,2020-10-12,13:10:00,159985,159985.XSHE,159985.XSHE:0.8319,159985
2020-10-13,2020-10-13,13:10:00,159985,159985.XSHE,159985.XSHE:0.9050,159985
2020-10-14,2020-10-14,13:10:00,159985,159985.XSHE,159985.XSHE:0.9817,159985
2020-10-15,2020-10-15,13:10:00,515030,515030.XSHG,"515030.XSHG:1.8018,159985.XSHE:1.0168",515030
2020-10-16,2020-10-16,13:10:00,515030,515030.XSHG,"515030.XSHG:2.3658,159985.XSHE:1.0315,512070.XSHG:0.3191",515030
2020-10-19,2020-10-19,13:10:00,515030,515030.XSHG,"515030.XSHG:2.9160,159967.XSHE:1.3750,512170.XSHG:1.1014,159985.XSHE:1.0276,159949.XSHE:0.9648,512070.XSHG:0.4621,513520.XSHG:0.0620",515030
2020-10-20,2020-10-20,13:10:00,515030,515030.XSHG,"515030.XSHG:3.2011,159967.XSHE:2.0007,512170.XSHG:1.5201,159949.XSHE:1.3825,159985.XSHE:1.1187,159915.XSHE:0.6609,512670.XSHG:0.5721,512710.XSHG:0.4839,512070.XSHG:0.4369,512880.XSHG:0.2644",515030
2020-10-21,2020-10-21,13:10:00,515030,515030.XSHG,"515030.XSHG:3.4514,159967.XSHE:2.4236,512170.XSHG:1.8987,159949.XSHE:1.6752,159985.XSHE:1.2009,159915.XSHE:0.8539,512010.XSHG:0.6453,512670.XSHG:0.5711,159992.XSHE:0.5401,512710.XSHG:0.5008",515030
2020-10-22,2020-10-22,13:10:00,515030,515030.XSHG,"515030.XSHG:3.3066,159967.XSHE:2.3976,512170.XSHG:1.9656,159949.XSHE:1.7648,159985.XSHE:1.1672,159915.XSHE:0.9080,512010.XSHG:0.6982,159992.XSHE:0.6209,512070.XSHG:0.4523,510300.XSHG:0.2763",515030
2020-10-23,2020-10-23,13:10:00,159985,159985.XSHE,"159985.XSHE:0.9821,159980.XSHE:0.0051,513520.XSHG:0.0028",159985
2020-10-26,2020-10-26,13:10:00,159985,159985.XSHE,159985.XSHE:0.8304,159985
2020-10-27,2020-10-27,13:10:00,511880,511880.XSHG,,
2020-10-28,2020-10-28,13:10:00,159980,159980.XSHE,"159980.XSHE:0.0114,513520.XSHG:0.0020",159980
2020-10-29,2020-10-29,13:10:00,511880,511880.XSHG,,
2020-10-30,2020-10-30,13:10:00,515030,515030.XSHG,"515030.XSHG:2.7842,512690.XSHG:2.1254,512170.XSHG:1.3168,159967.XSHE:0.7011,159949.XSHE:0.4059,159985.XSHE:0.3262,159928.XSHE:0.3098,512800.XSHG:0.3038,510900.XSHG:0.1904",515030
2020-11-02,2020-11-02,13:10:00,511880,511880.XSHG,,
2020-11-03,2020-11-03,13:10:00,159980,159980.XSHE,159980.XSHE:0.0575,159980
2020-11-04,2020-11-04,13:10:00,515030,515030.XSHG,"515030.XSHG:3.7680,512690.XSHG:2.5726,512170.XSHG:0.7597,159967.XSHE:0.6700,510900.XSHG:0.2390,512800.XSHG:0.2269,159980.XSHE:0.0968",515030
2020-11-05,2020-11-05,13:10:00,512690,512690.XSHG,"512690.XSHG:3.0441,159967.XSHE:0.7632,512170.XSHG:0.6078,159949.XSHE:0.4251,510900.XSHG:0.3465,512400.XSHG:0.3139,512800.XSHG:0.2330,159980.XSHE:0.1205",512690
2020-11-06,2020-11-06,13:10:00,512690,512690.XSHG,"512690.XSHG:2.8708,159967.XSHE:0.7097,512400.XSHG:0.6018,510900.XSHG:0.4259,159949.XSHE:0.4153,512800.XSHG:0.1996,515210.XSHG:0.1928,159980.XSHE:0.1223",512690
2020-11-09,2020-11-09,13:10:00,512690,512690.XSHG,"512690.XSHG:2.9186,512400.XSHG:0.8635,159967.XSHE:0.8547,159949.XSHE:0.5328,510900.XSHG:0.5219,515210.XSHG:0.3026,159980.XSHE:0.1212",512690
2020-11-10,2020-11-10,13:10:00,512690,512690.XSHG,"512690.XSHG:3.2450,512400.XSHG:1.1325,159967.XSHE:0.8501,510900.XSHG:0.5824,159949.XSHE:0.5291,515210.XSHG:0.4417,510300.XSHG:0.2437,159980.XSHE:0.1143",512690
2020-11-11,2020-11-11,13:10:00,512690,512690.XSHG,"512690.XSHG:3.5153,512400.XSHG:1.2998,515210.XSHG:0.5872,510900.XSHG:0.5803,159967.XSHE:0.5303,510300.XSHG:0.2493,159980.XSHE:0.1107",512690
2020-11-12,2020-11-12,13:10:00,512690,512690.XSHG,"512690.XSHG:3.5499,512400.XSHG:1.3147,515210.XSHG:0.6966,510900.XSHG:0.6023,513520.XSHG:0.4059,159980.XSHE:0.1133",512690
2020-11-13,2020-11-13,13:10:00,512400,512400.XSHG,"512400.XSHG:1.4061,515210.XSHG:0.7879,513520.XSHG:0.5798,510900.XSHG:0.5628,510880.XSHG:0.3807,159980.XSHE:0.1178",512400
2020-11-16,2020-11-16,13:10:00,513520,513520.XSHG,"513520.XSHG:0.8388,159980.XSHE:0.1809,159985.XSHE:0.0177",513520
2020-11-17,2020-11-17,13:10:00,513520,513520.XSHG,"513520.XSHG:1.1383,159980.XSHE:0.2386,159985.XSHE:0.0349,513500.XSHG:0.0021",513520
2020-11-18,2020-11-18,13:10:00,513520,513520.XSHG,"513520.XSHG:1.3915,159980.XSHE:0.2908,159985.XSHE:0.0581,513500.XSHG:0.0353",513520
2020-11-19,2020-11-19,13:10:00,513520,513520.XSHG,"513520.XSHG:1.5160,159980.XSHE:0.3188,159985.XSHE:0.0810,513030.XSHG:0.0114",513520
2020-11-20,2020-11-20,13:10:00,513520,513520.XSHG,"513520.XSHG:1.6010,159980.XSHE:0.3709,159985.XSHE:0.1246,513030.XSHG:0.0559",513520
2020-11-23,2020-11-23,13:10:00,512690,512690.XSHG,"512690.XSHG:3.3061,515210.XSHG:2.9065,515030.XSHG:2.1659,510880.XSHG:2.0084,515220.XSHG:1.7124,513520.XSHG:1.7066,512480.XSHG:0.8162,159981.XSHE:0.6594,159995.XSHE:0.6027,510300.XSHG:0.5036",512690
2020-11-24,2020-11-24,13:10:00,512690,512690.XSHG,"512690.XSHG:3.1760,515210.XSHG:3.1642,515220.XSHG:2.5183,510880.XSHG:2.1935,515030.XSHG:2.0451,513520.XSHG:1.9150,512480.XSHG:0.9494,159981.XSHE:0.8341,159995.XSHE:0.6980,510300.XSHG:0.5446",512690
2020-11-25,2020-11-25,13:10:00,515220,515220.XSHG,"515220.XSHG:3.5335,515210.XSHG:3.1618,510880.XSHG:2.2806,513520.XSHG:2.0934,515030.XSHG:1.7372,159981.XSHE:1.0340,512480.XSHG:0.9294,159995.XSHE:0.7002,159980.XSHE:0.6652,510300.XSHG:0.5455",515220
2020-11-26,2020-11-26,13:10:00,513520,513520.XSHG,"513520.XSHG:2.2050,159980.XSHE:0.8042,513030.XSHG:0.7087,159985.XSHE:0.5712,513500.XSHG:0.5135,501018.XSHG:0.2076",513520
2020-11-27,2020-11-27,13:10:00,513520,513520.XSHG,"513520.XSHG:2.4123,159980.XSHE:1.0278,513030.XSHG:0.8950,159985.XSHE:0.6784,513500.XSHG:0.5763,501018.XSHG:0.4674",513520
2020-11-30,2020-11-30,13:10:00,513520,513520.XSHG,"513520.XSHG:2.5395,159980.XSHE:1.2973,513030.XSHG:1.1683,501018.XSHG:0.8213,159985.XSHE:0.6459,513500.XSHG:0.6264",513520
2020-12-01,2020-12-01,13:10:00,513520,513520.XSHG,"513520.XSHG:2.6688,159980.XSHE:1.4596,513030.XSHG:1.3667,501018.XSHG:1.0501,513500.XSHG:0.6621",513520
2020-12-02,2020-12-02,13:10:00,515220,515220.XSHG,"515220.XSHG:4.9135,513520.XSHG:2.6262,512800.XSHG:1.6995,159981.XSHE:1.5663,159980.XSHE:1.5237,513030.XSHG:1.4696,501018.XSHG:1.2952,510880.XSHG:1.1516,512670.XSHG:1.1269,512070.XSHG:1.1119",515220
2020-12-03,2020-12-03,13:10:00,515220,515220.XSHG,"515220.XSHG:4.6203,512400.XSHG:3.8743,513520.XSHG:2.4951,512800.XSHG:1.8392,159981.XSHE:1.6133,501018.XSHG:1.5534,159980.XSHE:1.5211,513030.XSHG:1.4790,512670.XSHG:1.3899,512070.XSHG:1.3753",515220
2020-12-04,2020-12-04,13:10:00,513520,513520.XSHG,"513520.XSHG:2.2239,512800.XSHG:1.7429,501018.XSHG:1.7206,159981.XSHE:1.5899,512070.XSHG:1.4786,512670.XSHG:1.4390,159980.XSHE:1.4184,513030.XSHG:1.3743,512660.XSHG:1.2304,512710.XSHG:0.9544",513520
2020-12-07,2020-12-07,13:10:00,513520,513520.XSHG,"513520.XSHG:1.8620,501018.XSHG:1.8199,159981.XSHE:1.7732,512670.XSHG:1.7281,512660.XSHG:1.4575,512800.XSHG:1.4478,512070.XSHG:1.4020,159980.XSHE:1.2963,513030.XSHG:1.2140,512710.XSHG:1.1373",513520
2020-12-08,2020-12-08,13:10:00,159981,159981.XSHE,"159981.XSHE:1.8340,512670.XSHG:1.7266,501018.XSHG:1.5911,512400.XSHG:1.5788,515220.XSHG:1.4309,513520.XSHG:1.4054,512660.XSHG:1.4043,159980.XSHE:1.1771,512710.XSHG:1.0934,512070.XSHG:1.0554",159981
2020-12-09,2020-12-09,13:10:00,159981,159981.XSHE,"159981.XSHE:2.0044,512670.XSHG:1.8741,512660.XSHG:1.4647,501018.XSHG:1.3588,512400.XSHG:1.2445,515220.XSHG:1.2351,512710.XSHG:1.1306,513520.XSHG:1.1286,159980.XSHE:1.1134,512070.XSHG:0.8666",159981
2020-12-10,2020-12-10,13:10:00,159980,159980.XSHE,"159980.XSHE:1.0204,513520.XSHG:1.0158,513030.XSHG:0.7318,513500.XSHG:0.3368",159980
2020-12-11,2020-12-11,13:10:00,159980,159980.XSHE,"159980.XSHE:1.0528,501018.XSHG:0.9976,513030.XSHG:0.6147,513500.XSHG:0.3038",159980
2020-12-14,2020-12-14,13:10:00,159980,159980.XSHE,"159980.XSHE:1.0651,501018.XSHG:0.9149,513500.XSHG:0.2968",159980
2020-12-15,2020-12-15,13:10:00,159980,159980.XSHE,"159980.XSHE:1.0265,501018.XSHG:0.8287",159980
2020-12-16,2020-12-16,13:10:00,159980,159980.XSHE,"159980.XSHE:1.0064,501018.XSHG:0.8550,513520.XSHG:0.4455,513030.XSHG:0.3915,513500.XSHG:0.2305",159980
2020-12-17,2020-12-17,13:10:00,159980,159980.XSHE,"159980.XSHE:0.9968,501018.XSHG:0.9795,513030.XSHG:0.4826,513520.XSHG:0.3963,513500.XSHG:0.2327",159980
2020-12-18,2020-12-18,13:10:00,159981,159981.XSHE,"159981.XSHE:3.2039,512690.XSHG:2.5711,159967.XSHE:1.3758,515030.XSHG:1.1982,159980.XSHE:1.0963,501018.XSHG:1.0060,159928.XSHE:0.8970,512010.XSHG:0.8253,512170.XSHG:0.7088,513030.XSHG:0.5849",159981
2020-12-21,2020-12-21,13:10:00,159981,159981.XSHE,"159981.XSHE:3.3196,512690.XSHG:2.9986,515030.XSHG:1.9546,159967.XSHE:1.9003,512010.XSHG:1.3945,512170.XSHG:1.1504,159980.XSHE:1.0831,159928.XSHE:0.9835,501018.XSHG:0.8798,159949.XSHE:0.7995",159981
2020-12-22,2020-12-22,13:10:00,512690,512690.XSHG,"512690.XSHG:4.2705,159981.XSHE:3.5268,515030.XSHG:3.1926,159967.XSHE:2.6964,512010.XSHG:2.2214,512170.XSHG:2.0154,159949.XSHE:1.3159,159928.XSHE:1.2495,159992.XSHE:1.1940,159980.XSHE:1.0660",512690
2020-12-23,2020-12-23,13:10:00,159967,159967.XSHE,"159967.XSHE:2.9306,159981.XSHE:2.7143,512010.XSHG:2.6115,512170.XSHG:2.3640,159992.XSHE:1.5195,159949.XSHE:1.4983,159928.XSHE:1.3041,159915.XSHE:1.0448,159980.XSHE:0.6994,512670.XSHG:0.4959",159967
2020-12-24,2020-12-24,13:10:00,512690,512690.XSHG,"512690.XSHG:4.8096,159967.XSHE:2.9968,512010.XSHG:2.8942,512170.XSHG:2.3533,159981.XSHE:2.3438,159992.XSHE:1.6892,159949.XSHE:1.5167,159928.XSHE:1.1833,159915.XSHE:1.0334,512670.XSHG:0.7147",512690
2020-12-25,2020-12-25,13:10:00,515030,515030.XSHG,"515030.XSHG:4.9900,512690.XSHG:4.2973,512010.XSHG:3.3286,159967.XSHE:3.1435,512170.XSHG:2.4596,159981.XSHE:2.0254,159992.XSHE:1.8951,159949.XSHE:1.6117,161226.XSHE:1.1195,159928.XSHE:1.1013",515030
2020-12-28,2020-12-28,13:10:00,512690,512690.XSHG,"512690.XSHG:4.8234,512010.XSHG:3.8687,159967.XSHE:3.5170,512170.XSHG:2.7760,159992.XSHE:2.2127,159949.XSHE:1.8127,161226.XSHE:1.6914,159981.XSHE:1.6300,512670.XSHG:1.3270,159928.XSHE:1.2478",512690
2020-12-29,2020-12-29,13:10:00,512010,512010.XSHG,"512010.XSHG:3.6167,159967.XSHE:3.4263,512170.XSHG:2.6412,161226.XSHE:2.1357,159992.XSHE:2.0554,159949.XSHE:1.7631,512670.XSHG:1.7223,159928.XSHE:1.3748,159915.XSHE:1.1503,512710.XSHG:1.0490",512010
