date,value_ths,weak_ths,pool_ths,target_ths,pending_ths,position_ths,positions_raw_ths,value_jq,weak_jq,pool_jq,target_jq,pending_jq,position_jq,positions_raw_jq,_merge,weak_match,target_match,position_match,value_diff_pct
2023-09-22,5366624.35,True,12.0,501018,,501018,501018.SH:2041800:2797266.00,6950627.8,True,12,501018,,501018,501018.XSHG:5062700:6935899.00,both,True,True,True,-0.22789357962744028
2023-09-25,5359799.68,True,12.0,518880,,501018,501018.SH:1032000:1410744.00|518880.SH:862000:3948822.00,6929270.35,True,12,518880,,501018,501018.XSHG:1023471:1399084.86|518880.XSHG:1207200:5530183.20,both,True,True,True,-0.22649869188608007
2023-09-26,5331205.94,True,12.0,518880,,518880,518880.SH:862000:3946236.00,6899924.63,True,12,518880,,518880,518880.XSHG:1207200:5526561.60,both,True,True,True,-0.22735301820246112
2023-09-27,5314880.83,True,12.0,511880,,511880,511880.SH:52200:5291879.40,6877364.46,True,12,511880,,511880,511880.XSHG:67700:6863222.90,both,True,True,True,-0.22719220990652567
2023-09-28,5333457.97,True,12.0,501018,,501018,501018.SH:3764700:5319521.10,6901761.57,True,12,501018,,501018,501018.XSHG:4871800:6883853.40,both,True,True,True,-0.22723236438896577
2023-10-09,5001013.4,True,12.0,511880,,511880,511880.SH:49000:4971883.00,6471816.84,True,12,511880,,511880,511880.XSHG:63500:6443154.50,both,True,True,True,-0.22726283458911978
2023-10-10,5001944.4,True,12.0,511880,,511880,511880.SH:49000:4972814.00,6473023.34,True,12,511880,,511880,511880.XSHG:63500:6444361.00,both,True,True,True,-0.2272630365643019
2023-10-11,5001258.4,True,12.0,511880,,511880,511880.SH:49000:4972128.00,6472134.34,True,12,511880,,511880,511880.XSHG:63500:6443472.00,both,True,True,True,-0.22726288774778425
2023-10-12,5001307.4,True,12.0,511880,,511880,511880.SH:49000:4972177.00,6472197.84,True,12,511880,,511880,511880.XSHG:63500:6443535.50,both,True,True,True,-0.22726289837889124
2023-10-13,5018716.23,False,86.0,515120,,515120,515120.SH:7651600:5004146.40,6493077.12,False,89,515120,,515120,515120.XSHG:9902300:6476104.20,both,True,True,True,-0.22706659150230446
2023-10-16,4955917.02,True,12.0,511880,,511880,511880.SH:48500:4922313.50,6412092.12,True,12,511880,,511880,511880.XSHG:62900:6383783.90,both,True,True,True,-0.22709828130167298
2023-10-17,4956208.02,True,12.0,511880,,511880,511880.SH:48500:4922604.50,6412469.52,True,12,511880,,511880,511880.XSHG:62900:6384161.30,both,True,True,True,-0.2270983893893035
2023-10-18,4957226.52,True,12.0,511880,,511880,511880.SH:48500:4923623.00,6413790.42,True,12,511880,,511880,511880.XSHG:62900:6385482.20,both,True,True,True,-0.22709876759583925
2023-10-19,4957760.02,True,12.0,511880,,511880,511880.SH:48500:4924156.50,6414482.32,True,12,511880,,511880,511880.XSHG:62900:6386174.10,both,True,True,True,-0.22709896564186038
2023-10-20,4957614.52,True,12.0,511880,,511880,511880.SH:48500:4924011.00,6414293.62,True,12,511880,,511880,511880.XSHG:62900:6385985.40,both,True,True,True,-0.22709891163354645
2023-10-23,4957760.02,True,12.0,511880,,511880,511880.SH:48500:4924156.50,6414482.32,True,12,511880,,511880,511880.XSHG:62900:6386174.10,both,True,True,True,-0.22709896564186038
2023-10-24,4957760.02,True,12.0,511880,,511880,511880.SH:48500:4924156.50,6414482.32,True,12,511880,,511880,511880.XSHG:62900:6386174.10,both,True,True,True,-0.22709896564186038
2023-10-25,4957178.02,True,12.0,511880,,511880,511880.SH:48500:4923574.50,6413727.52,True,12,511880,,511880,511880.XSHG:62900:6385419.30,both,True,True,True,-0.22709874958953669
2023-10-26,4957129.52,True,12.0,511880,,511880,511880.SH:48500:4923526.00,6413664.62,True,12,511880,,511880,511880.XSHG:62900:6385356.40,both,True,True,True,-0.22709873158288096
2023-10-27,4957808.52,True,12.0,511880,,511880,511880.SH:48500:4924205.00,6414545.22,True,12,511880,,511880,511880.XSHG:62900:6386237.00,both,True,True,True,-0.22709898364392545
2023-10-30,4958196.52,False,89.0,511880,,511880,511880.SH:48500:4924593.00,6415048.42,False,91,511880,,511880,511880.XSHG:62900:6386740.20,both,True,True,True,-0.2270991276477381
2023-10-31,4955341.52,False,88.0,561980,,561980,561980.SH:4652600:4945713.80,6411678.35,False,90,561980,,561980,561980.XSHG:6020000:6399260.00,both,True,True,True,-0.22713816110254503
2023-11-01,4913468.12,False,89.0,561980,,561980,561980.SH:4652600:4903840.40,6357498.35,False,92,561980,,561980,561980.XSHG:6020000:6345080.00,both,True,True,True,-0.22713812108185594
2023-11-02,4847206.78,False,89.0,513120,,513120,513120.SH:3778900:3321653.10|561980.SH:1472500:1525510.00,6288914.92,False,93,513120,,513120,513120.XSHG:7129900:6267182.10,both,True,True,True,-0.2292459284852274
2023-11-03,4919022.19,False,90.0,513120,,513120,513120.SH:3778900:3374557.70,6388733.52,False,93,513120,,513120,513120.XSHG:7129900:6367000.70,both,True,True,True,-0.23004736782322377
2023-11-06,5077735.99,False,91.0,513120,,513120,513120.SH:3778900:3533271.50,6688189.32,False,93,513120,,513120,513120.XSHG:7129900:6666456.50,both,True,True,True,-0.24079063150682467
2023-11-07,5021052.49,False,91.0,513120,,513120,513120.SH:3778900:3476588.00,6581240.82,False,93,513120,,513120,513120.XSHG:7129900:6559508.00,both,True,True,True,-0.2370659838580409
2023-11-08,5047504.79,False,91.0,513120,,513120,513120.SH:3778900:3503040.30,6631150.12,False,93,513120,,513120,513120.XSHG:7129900:6609417.30,both,True,True,True,-0.23881910397769734
2023-11-09,5009715.79,False,91.0,513120,,513120,513120.SH:3778900:3465251.30,6559851.12,False,93,513120,,513120,513120.XSHG:7129900:6538118.30,both,True,True,True,-0.23630648038243895
2023-11-10,4949253.39,False,91.0,513120,,513120,513120.SH:3778900:3404788.90,6445772.72,False,93,513120,,513120,513120.XSHG:7129900:6424039.90,both,True,True,True,-0.23217066362836325
2023-11-13,4915243.29,False,91.0,513120,,513120,513120.SH:3778900:3370778.80,6381603.62,False,93,513120,,513120,513120.XSHG:7129900:6359870.80,both,True,True,True,-0.22977928704384187
2023-11-14,4931968.18,False,91.0,159892,,159892,159892.SZ:7972500:4927005.00,6403329.71,False,93,159892,,159892,159892.XSHE:10344200:6392715.60,both,True,True,True,-0.2297806917082832
2023-11-15,4987775.68,False,90.0,159892,,159892,159892.SZ:7972500:4982812.50,6475739.11,False,92,159892,,159892,159892.XSHE:10344200:6465125.00,both,True,True,True,-0.22977507350508453
2023-11-16,4868188.18,False,90.0,159892,,159892,159892.SZ:7972500:4863225.00,6320576.11,False,93,159892,,159892,159892.XSHE:10344200:6309962.00,both,True,True,True,-0.2297872701354119
2023-11-17,4875488.02,True,12.0,513310,,513310,513310.SH:3922100:4867326.10,6340004.21,True,13,513310,,513310,513310.XSHG:5101000:6330341.00,both,True,True,True,-0.2309960910893465
2023-11-20,4844111.22,True,13.0,513310,,513310,513310.SH:3922100:4835949.30,6299196.21,True,13,513310,,513310,513310.XSHG:5101000:6289533.00,both,True,True,True,-0.23099534313442194
2023-11-21,4850232.02,True,13.0,159509,,159509,159509.SZ:4628800:4841724.80,6316496.52,True,13,159509,,159509,159509.XSHE:6024600:6301731.60,both,True,True,True,-0.23213255882550543
2023-11-22,4794686.42,True,13.0,159509,,159509,159509.SZ:4628800:4786179.20,6244201.32,True,13,159509,,159509,159509.XSHE:6024600:6229436.40,both,True,True,True,-0.2321377588126835
2023-11-23,4813201.62,True,13.0,159509,,159509,159509.SZ:4628800:4804694.40,6268299.72,True,13,159509,,159509,159509.XSHE:6024600:6253534.80,both,True,True,True,-0.23213601215610025
2023-11-24,4799315.22,True,13.0,159509,,159509,159509.SZ:4628800:4790808.00,6250225.92,True,13,159509,,159509,159509.XSHE:6024600:6235461.00,both,True,True,True,-0.2321373208858345
2023-11-27,4747557.66,True,13.0,513030,,513030,513030.SH:1597100:1958044.60,6191817.44,True,13,513030,,513030,513030.XSHG:5039800:6178794.80,both,True,True,True,-0.2332529655460902
2023-11-28,4736377.96,True,13.0,513030,,513030,513030.SH:1597100:1946864.90,6156538.84,True,13,513030,,513030,513030.XSHG:5039800:6143516.20,both,True,True,True,-0.23067520840979538
2023-11-29,4749154.76,True,13.0,513030,,513030,513030.SH:1597100:1959641.70,6196857.24,True,13,513030,,513030,513030.XSHG:5039800:6183834.60,both,True,True,True,-0.23361882062656658
2023-11-30,4776305.46,True,13.0,513030,,513030,513030.SH:1597100:1986792.40,6282533.84,True,13,513030,,513030,513030.XSHG:5039800:6269511.20,both,True,True,True,-0.23974855024417985
2023-12-01,4769917.06,True,13.0,513030,,513030,513030.SH:1597100:1980404.00,6262374.64,True,13,513030,,513030,513030.XSHG:5039800:6249352.00,both,True,True,True,-0.2383213502538073
2023-12-04,4779499.66,True,13.0,513030,,513030,513030.SH:1597100:1989986.60,6292613.44,True,13,513030,,513030,513030.XSHG:5039800:6279590.80,both,True,True,True,-0.24045872107472088
2023-12-05,4765125.76,True,13.0,513030,,513030,513030.SH:1597100:1975612.70,6247255.24,True,13,513030,,513030,513030.XSHG:5039800:6234232.60,both,True,True,True,-0.23724490565235823
2023-12-06,4793873.56,True,13.0,513030,,513030,513030.SH:1597100:2004360.50,6337971.64,True,13,513030,,513030,513030.XSHG:5039800:6324949.00,both,True,True,True,-0.2436265366438276
2023-12-07,4789082.26,True,13.0,513030,,513030,513030.SH:1597100:1999569.20,6322852.24,True,13,513030,,513030,513030.XSHG:5039800:6309829.60,both,True,True,True,-0.24257564810655774
2023-12-08,4800261.96,True,13.0,513030,,513030,513030.SH:1597100:2010748.90,6358130.84,True,13,513030,,513030,513030.XSHG:5039800:6345108.20,both,True,True,True,-0.2450199467741686
2023-12-11,4825815.56,True,13.0,513030,,513030,513030.SH:1597100:2036302.50,6438767.64,True,13,513030,,513030,513030.XSHG:5039800:6425745.00,both,True,True,True,-0.25050633446992976
2023-12-12,4821024.26,True,13.0,513030,,513030,513030.SH:1597100:2031511.20,6423648.24,True,13,513030,,513030,513030.XSHG:5039800:6410625.60,both,True,True,True,-0.24948812888297267
2023-12-13,4824218.46,True,13.0,513030,,513030,513030.SH:1597100:2034705.40,6433727.84,True,13,513030,,513030,513030.XSHG:5039800:6420705.20,both,True,True,True,-0.2501674643421037
2023-12-14,4852966.26,True,13.0,513030,,513030,513030.SH:1597100:2063453.20,6524444.24,True,13,513030,,513030,513030.XSHG:5039800:6511421.60,both,True,True,True,-0.25618702812302685
2023-12-15,4832478.75,True,13.0,513290,,513290,513290.SH:4362300:4820341.50,6466923.95,True,13,513290,,513290,513290.XSHG:5838900:6451984.50,both,True,True,True,-0.2527392022292144
2023-12-18,4854290.25,True,13.0,513290,,513290,513290.SH:4362300:4842153.00,6496118.45,True,13,513290,,513290,513290.XSHG:5838900:6481179.00,both,True,True,True,-0.2527398803819534
2023-12-19,4780131.15,True,13.0,513290,,513290,513290.SH:4362300:4767993.90,6396857.15,True,13,513290,,513290,513290.XSHG:5838900:6381917.70,both,True,True,True,-0.2527375494073679
2023-12-20,4863014.85,True,13.0,513290,,513290,513290.SH:4362300:4850877.60,6507796.25,True,13,513290,,513290,513290.XSHG:5838900:6492856.80,both,True,True,True,-0.2527401499393901
2023-12-21,4706071.01,True,13.0,513520,,513520,513520.SH:3606100:4695142.20,6298366.18,True,13,513520,,513520,513520.XSHG:4826200:6283712.40,both,True,True,True,-0.25281082815670775
2023-12-22,4719953.33,True,13.0,513290,,513290,513290.SH:4339300:4712479.80,6319900.48,True,13,513290,,513290,513290.XSHG:5808000:6307488.00,both,True,True,True,-0.2531601810919656
2023-12-25,4880507.43,True,13.0,513290,,513290,513290.SH:4339300:4873033.90,6534796.48,True,13,513290,,513290,513290.XSHG:5808000:6522384.00,both,True,True,True,-0.2531508142698884
2023-12-26,4889186.03,True,13.0,513290,,513290,513290.SH:4339300:4881712.50,6546412.48,True,13,513290,,513290,513290.XSHG:5808000:6534000.00,both,True,True,True,-0.2531503254741443
2023-12-27,4954275.53,True,13.0,513290,,513290,513290.SH:4339300:4946802.00,6633532.48,True,13,513290,,513290,513290.XSHG:5808000:6621120.00,both,True,True,True,-0.25314671407171585
2023-12-28,4980311.33,True,13.0,513290,,513290,513290.SH:4339300:4972837.80,6668380.48,True,13,513290,,513290,513290.XSHG:5808000:6655968.00,both,True,True,True,-0.25314529593248414
2023-12-29,4958614.83,False,94.0,513290,,513290,513290.SH:4339300:4951141.30,6639340.48,False,96,513290,,513290,513290.XSHG:5808000:6626928.00,both,True,True,True,-0.2531464766813707
2024-01-02,4941257.63,False,94.0,513290,,513290,513290.SH:4339300:4933784.10,6616108.48,False,96,513290,,513290,513290.XSHG:5808000:6603696.00,both,True,True,True,-0.25314742874349005
2024-01-03,5054079.43,False,93.0,513290,,513290,513290.SH:4339300:5046605.90,6767116.48,False,95,513290,,513290,513290.XSHG:5808000:6754704.00,both,True,True,True,-0.25314135718852004
2024-01-04,5002007.83,False,94.0,513290,,513290,513290.SH:4339300:4994534.30,6697420.48,False,96,513290,,513290,513290.XSHG:5808000:6685008.00,both,True,True,True,-0.25314412542304654
2024-01-05,5019365.03,True,13.0,513290,,513290,513290.SH:4339300:5011891.50,6720652.48,True,13,513290,,513290,513290.XSHG:5808000:6708240.00,both,True,True,True,-0.2531431962987023
2024-01-08,5023704.33,True,13.0,513290,,513290,513290.SH:4339300:5016230.80,6726460.48,True,13,513290,,513290,513290.XSHG:5808000:6714048.00,both,True,True,True,-0.2531429650204382
2024-01-09,5162561.93,True,13.0,513290,,513290,513290.SH:4339300:5155088.40,6912316.48,True,13,513290,,513290,513290.XSHG:5808000:6899904.00,both,True,True,True,-0.25313576932750637
2024-01-10,5136526.13,True,13.0,513290,,513290,513290.SH:4339300:5129052.60,6877468.48,True,13,513290,,513290,513290.XSHG:5808000:6865056.00,both,True,True,True,-0.25313708889582587
2024-01-11,5136526.13,True,13.0,513290,,513290,513290.SH:4339300:5129052.60,6877468.48,True,14,513290,,513290,513290.XSHG:5808000:6865056.00,both,True,True,True,-0.25313708889582587
2024-01-12,5054079.43,True,13.0,513290,,513290,513290.SH:4339300:5046605.90,6767116.48,True,14,513290,,513290,513290.XSHG:5808000:6754704.00,both,True,True,True,-0.25314135718852004
2024-01-15,5172596.82,True,14.0,513520,,513520,513520.SH:3385900:5160111.60,6926476.42,True,14,513520,,513520,513520.XSHG:4533900:6909663.60,both,True,True,True,-0.25321382672085957
2024-01-16,4952513.32,True,14.0,513520,,513520,513520.SH:3385900:4940028.10,6631772.92,True,14,513520,,513520,513520.XSHG:4533900:6614960.10,both,True,True,True,-0.2532142792368107
2024-01-17,5122377.51,True,14.0,513500,,513500,513500.SH:3177400:5112436.60,6864437.46,True,14,513500,,513500,513500.XSHG:4257900:6850961.10,both,True,True,True,-0.2537804386959919
2024-01-18,5125924.9,True,14.0,159509,,159509,159509.SZ:4583300:5110379.50,6876606.08,True,14,159509,,159509,159509.XSHE:6146500:6853347.50,both,True,True,True,-0.25458506123997726
2024-01-19,5284149.81,True,14.0,513520,,513520,513520.SH:3607600:5267096.00,7093900.02,True,14,513520,,513520,513520.XSHG:4844000:7072240.00,both,True,True,True,-0.255113577143423
2024-01-22,5616049.01,True,14.0,513520,,513520,513520.SH:3607600:5598995.20,7539548.02,True,14,513520,,513520,513520.XSHG:4844000:7517888.00,both,True,True,True,-0.25512126256077616
2024-01-23,5890226.61,True,14.0,513520,,513520,513520.SH:3607600:5873172.80,7907692.02,True,14,513520,,513520,513520.XSHG:4844000:7886032.00,both,True,True,True,-0.2551269580172647
2024-01-24,6035913.14,True,14.0,159509,,159509,159509.SZ:5110800:6035854.80,8110294.31,True,14,159509,,159509,159509.XSHE:6867400:8110399.40,both,True,True,True,-0.2557713802620315
2024-01-25,6056356.34,True,14.0,159509,,159509,159509.SZ:5110800:6056298.00,8137763.91,True,14,159509,,159509,159509.XSHE:6867400:8137869.00,both,True,True,True,-0.2557714370949353
2024-01-26,5979694.34,False,96.0,159509,,159509,159509.SZ:5110800:5979636.00,8034752.91,False,98,159509,,159509,159509.XSHE:6867400:8034858.00,both,True,True,True,-0.25577122196779545
2024-01-29,6056356.34,False,96.0,159509,,159509,159509.SZ:5110800:6056298.00,8137763.91,False,98,159509,,159509,159509.XSHE:6867400:8137869.00,both,True,True,True,-0.2557714370949353
2024-01-30,6168793.94,False,96.0,159509,,159509,159509.SZ:5110800:6168735.60,8288846.71,False,98,159509,,159509,159509.XSHE:6867400:8288951.80,both,True,True,True,-0.25577174294251115
2024-01-31,5989915.94,True,14.0,159509,,159509,159509.SZ:5110800:5989857.60,8048487.71,True,14,159509,,159509,159509.XSHE:6867400:8048592.80,both,True,True,True,-0.2557712509695812
2024-02-01,5918801.3,True,14.0,501018,,501018,501018.SH:4830700:5907946.10,7953729.56,True,14,501018,,501018,501018.XSHG:6491600:7939226.80,both,True,True,True,-0.2558457946865369
2024-02-02,5793415.0,True,14.0,159509,,159509,159509.SZ:4859600:5782924.00,7779518.3,True,14,159509,,159509,159509.XSHE:6525500:7765345.00,both,True,True,True,-0.2552990073948409
2024-02-05,5900326.2,True,14.0,159509,,159509,159509.SZ:4859600:5889835.20,7923079.3,True,16,159509,,159509,159509.XSHE:6525500:7908906.00,both,True,True,True,-0.2552988583617988
2024-02-06,5987799.0,True,14.0,159509,,159509,159509.SZ:4859600:5977308.00,8040538.3,True,16,159509,,159509,159509.XSHE:6525500:8026365.00,both,True,True,True,-0.25529874038408595
2024-02-07,5929483.8,False,98.0,159509,,159509,159509.SZ:4859600:5918992.80,7962232.3,False,100,159509,,159509,159509.XSHE:6525500:7948059.00,both,True,True,True,-0.25529881864913684
2024-02-08,6128727.4,False,96.0,159509,,159509,159509.SZ:4859600:6118236.40,8229777.8,False,98,159509,,159509,159509.XSHE:6525500:8215604.50,both,True,True,True,-0.25529855739240004
2024-02-19,6128727.4,False,97.0,159509,,159509,159509.SZ:4859600:6118236.40,8229777.8,False,100,159509,,159509,159509.XSHE:6525500:8215604.50,both,True,True,True,-0.25529855739240004
2024-02-20,6114148.6,False,97.0,159509,,159509,159509.SZ:4859600:6103657.60,8210201.3,False,100,159509,,159509,159509.XSHE:6525500:8196028.00,both,True,True,True,-0.2552985759313843
2024-02-21,6007237.4,False,99.0,159509,,159509,159509.SZ:4859600:5996746.40,8066640.3,False,101,159509,,159509,159509.XSHE:6525500:8052467.00,both,True,True,True,-0.2552987146334019
2024-02-22,6225919.4,False,99.0,159509,,159509,159509.SZ:4859600:6215428.40,8360287.8,False,101,159509,,159509,159509.XSHE:6525500:8346114.50,both,True,True,True,-0.2552984360179562
2024-02-23,6449461.0,False,99.0,159509,,159509,159509.SZ:4859600:6438970.00,8660460.8,False,101,159509,,159509,159509.XSHE:6525500:8646287.50,both,True,True,True,-0.25529817073936767
2024-02-26,6361988.2,False,99.0,159509,,159509,159509.SZ:4859600:6351497.20,8543001.8,False,101,159509,,159509,159509.XSHE:6525500:8528828.50,both,True,True,True,-0.2552982723239038
2024-02-27,6371707.4,False,99.0,159509,,159509,159509.SZ:4859600:6361216.40,8556052.8,False,101,159509,,159509,159509.XSHE:6525500:8541879.50,both,True,True,True,-0.25529826089899776
2024-02-28,6493197.4,False,99.0,159509,,159509,159509.SZ:4859600:6482706.40,8719190.3,False,101,159509,,159509,159509.XSHE:6525500:8705017.00,both,True,True,True,-0.25529812097345783
2024-02-29,6459180.2,False,99.0,159509,,159509,159509.SZ:4859600:6448689.20,8673511.8,False,101,159509,,159509,159509.XSHE:6525500:8659338.50,both,True,True,True,-0.2552981596220346
